0,42.16243,1.29117,32.3081425301205,34.5610253012048
0.002,42.16445,1.29924,32.2885542168675,34.5777108433735
0.004,42.14702,1.31002,32.2885542168675,34.5777108433735
0.006,42.16648,1.28571,32.2885542168675,34.5771084337349
0.008,42.12847,1.33763,32.2885542168675,34.5771084337349
0.01,42.13325,1.3475,32.2885542168675,34.5765060240964
0.012,42.12679,1.35681,32.2885542168675,34.5765060240964
0.014,42.17099,1.30686,32.2879518072289,34.5765060240964
0.016,42.13125,1.3544,32.2873493975904,34.5759036144578
0.018,42.17177,1.31825,32.2873493975904,34.5753012048193
0.02,42.12924,1.34473,32.2867469879518,34.5753012048193
0.022,42.16809,1.3126,32.2867469879518,34.5746987951807
0.024,42.12888,1.34009,32.2861445783133,34.5746987951807
0.026,42.16404,1.32068,32.2861445783133,34.5746987951807
0.028,42.13317,1.339,32.2849397590361,34.5740963855422
0.03,42.17649,1.30356,32.2849397590361,34.5734939759036
0.032,42.12533,1.35072,32.2849397590361,34.5728915662651
0.034,42.17515,1.30957,32.283734939759,34.5722891566265
0.036,42.13471,1.34492,32.2831325301205,34.5722891566265
0.038,42.18293,1.30107,32.2825301204819,34.571686746988
0.04,42.13388,1.3554,32.2825301204819,34.5704819277108
0.042,42.18624,1.2997,32.2819277108434,34.5704819277108
0.044,42.13307,1.35475,32.2801204819277,34.5698795180723
0.046,42.13405,1.35168,32.2801204819277,34.5692771084337
0.048,42.19519,1.29392,32.2789156626506,34.5686746987952
0.05,42.15358,1.34103,32.2789156626506,34.5680722891566
0.052,42.19533,1.30005,32.2777108433735,34.5680722891566
0.054,42.16565,1.32998,32.2765060240964,34.5674698795181
0.056,42.21095,1.33631,32.2759036144578,34.5674698795181
0.058,42.15634,1.33581,32.2759036144578,34.5668674698795
0.06,42.19755,1.35387,32.2753012048193,34.566265060241
0.062,42.20245,1.34859,32.2734939759036,34.566265060241
0.064,42.19794,1.35272,32.2734939759036,34.5656626506024
0.066,42.21071,1.33133,32.2728915662651,34.5656626506024
0.068,42.21037,1.33597,32.2722891566265,34.5650602409639
0.07,42.20858,1.33732,32.2710843373494,34.5650602409639
0.072,42.21117,1.33767,32.2698795180723,34.5650602409639
0.074,42.21336,1.34568,32.2698795180723,34.5650602409639
0.076,42.22098,1.3297,32.2692771084337,34.5638554216867
0.078,42.21501,1.33949,32.2680722891566,34.5644578313253
0.08,42.22057,1.33499,32.2668674698795,34.5644578313253
0.082,42.23045,1.32779,32.2674698795181,34.5632530120482
0.084,42.2183,1.33346,32.2668674698795,34.5632530120482
0.086,42.23473,1.31719,32.2650602409639,34.5638554216867
0.088,42.23985,1.31172,32.2650602409639,34.5626506024096
0.09,42.20098,1.28492,32.2644578313253,34.5626506024096
0.092,42.19295,1.35129,32.2620481927711,34.5626506024096
0.094,42.23971,1.30445,32.2614457831325,34.5632530120482
0.096,42.18824,1.34337,32.260843373494,34.5626506024096
0.098,42.18696,1.30413,32.260843373494,34.5614457831325
0.1,42.19511,1.3046,32.2602409638554,34.5614457831325
0.102,42.20433,1.28044,32.2578313253012,34.5614457831325
0.104,42.18188,1.34701,32.2301204819277,34.5686746987952
0.106,42.19594,1.29912,32.2295180722892,34.5686746987952
0.108,42.19569,1.283,32.2295180722892,34.5680722891566
0.11,42.19328,1.32503,32.2289156626506,34.5674698795181
0.112,42.2013,1.28384,32.228313253012,34.5674698795181
0.114,42.18196,1.353,32.228313253012,34.566265060241
0.116,42.18894,1.29914,32.228313253012,34.566265060241
0.118,42.18179,1.29799,32.2277108433735,34.5656626506024
0.12,42.20279,1.28831,32.2271084337349,34.5656626506024
0.122,42.20498,1.27087,32.2271084337349,34.5650602409639
0.124,42.17252,1.34587,32.2271084337349,34.5644578313253
0.126,42.19067,1.29364,32.2265060240964,34.5644578313253
0.128,42.18522,1.28496,32.2259036144578,34.5650602409639
0.13,42.20011,1.27742,32.2259036144578,34.5638554216867
0.132,42.21584,1.26195,32.2259036144578,34.5638554216867
0.134,42.17963,1.33802,32.2259036144578,34.5638554216867
0.136,42.17802,1.29801,32.2253012048193,34.5644578313253
0.138,42.18688,1.289,32.2253012048193,34.5632530120482
0.14,42.20494,1.27238,32.2259036144578,34.5638554216867
0.142,42.20597,1.27024,32.2259036144578,34.5638554216867
0.144,42.17909,1.32803,32.2253012048193,34.5644578313253
0.146,42.19777,1.28709,32.2253012048193,34.5638554216867
0.148,42.20696,1.27379,32.2259036144578,34.5638554216867
0.15,42.17724,1.34495,32.2259036144578,34.5638554216867
0.152,42.189,1.29109,32.2253012048193,34.5650602409639
0.154,42.20377,1.28646,32.2259036144578,34.5650602409639
0.156,42.21317,1.26122,32.2265060240964,34.5644578313253
0.158,42.2011,1.30119,32.2265060240964,34.5638554216867
0.16,42.20358,1.29199,32.2265060240964,34.5650602409639
0.162,42.20425,1.30751,32.2265060240964,34.5644578313253
0.164,42.20104,1.30432,32.2265060240964,34.5650602409639
0.166,42.20991,1.28855,32.2265060240964,34.5650602409639
0.168,42.20751,1.29861,32.2271084337349,34.5650602409639
0.17,42.22601,1.28878,32.2271084337349,34.5650602409639
0.172,42.20066,1.29795,32.2277108433735,34.5650602409639
0.174,42.21,1.29508,32.2277108433735,34.5650602409639
0.176,42.21114,1.28398,32.2277108433735,34.5650602409639
0.178,42.22122,1.27998,32.2277108433735,34.5650602409639
0.18,42.22033,1.2778,32.2277108433735,34.5656626506024
0.182,42.22974,1.27495,32.228313253012,34.5644578313253
0.184,42.20851,1.29762,32.228313253012,34.5650602409639
0.186,42.2166,1.28301,32.2289156626506,34.5656626506024
0.188,42.2258,1.26896,32.2301204819277,34.5656626506024
0.19,42.21104,1.27252,32.2331325301205,34.5668674698795
0.192,42.2273,1.26517,32.2385542168675,34.5680722891566
0.194,42.21215,1.2885,32.2506024096386,34.5692771084337
0.196,42.23098,1.25926,32.2963855421687,34.566265060241
0.198,42.24202,1.24194,32.3548192771084,34.5650602409639
0.2,42.24527,1.23832,32.4265060240964,34.5704819277108
0.202,42.19046,1.28686,32.55,34.5722891566265
0.204,42.22524,1.2549,32.7222891566265,34.5759036144578
0.206,42.19124,1.28092,32.9415662650602,34.5801204819277
0.208,42.18069,1.25397,33.2253012048193,34.5801204819277
0.21,42.18,1.25431,33.5168674698795,34.5807228915663
0.212,42.19092,1.24208,33.8180722891566,34.5765060240964
0.214,42.19423,1.21994,34.1120481927711,34.5686746987952
0.216,42.21084,1.20536,34.4072289156626,34.5512048192771
0.218,42.19183,1.25865,34.7,34.5144578313253
0.22,42.18571,1.26095,34.9933734939759,34.4668674698795
0.222,42.18762,1.25385,35.283734939759,34.4198795180723
0.224,42.1906,1.23531,35.5409638554217,34.3981927710843
0.226,42.19315,1.23554,35.7728915662651,34.3831325301205
0.228,42.2219,1.20416,36.0210843373494,34.3397590361446
0.23,42.23726,1.19521,36.2686746987952,34.2981927710843
0.232,42.20137,1.21688,36.5090361445783,34.2740963855422
0.234,42.20575,1.21596,36.7584337349398,34.2295180722892
0.236,42.22052,1.21922,36.9981927710843,34.2072289156626
0.238,42.24512,1.18676,37.2463855421687,34.1626506024096
0.24,42.25618,1.21022,37.4903614457831,34.1186746987952
0.242,42.27449,1.19444,37.7361445783132,34.094578313253
0.244,42.30361,1.16121,37.9951807228916,34.0451807228916
0.246,42.30986,1.19143,38.2692771084337,33.9915662650602
0.248,42.34307,1.14611,38.5578313253012,33.9307228915663
0.25,42.3253,1.15634,38.8515136144578,33.904313253012
0.252,42.34367,1.14246,39.1427710843373,33.8530120481928
0.254,42.37421,1.14808,39.4168674698795,33.7915662650602
0.256,42.42799,1.10812,39.5732215662651,33.7828451204819
0.258,42.43413,1.13834,39.7753012048193,33.7710843373494
0.26,42.48783,1.07573,40.0114457831325,33.7301204819277
0.262,42.49524,1.10135,40.25,33.6746987951807
0.264,42.51902,1.07831,40.4849397590361,33.6186746987952
0.266,42.56845,1.05715,40.7186746987952,33.5578313253012
0.268,42.62466,1.04164,40.9433734939759,33.5
0.27,42.61793,1.04464,41.1319277108434,33.4602409638554
0.272,42.66579,0.98084,41.3120481927711,33.4271084337349
0.274,42.72547,1.00707,41.494578313253,33.3813253012048
0.276,42.79683,0.98623,41.671686746988,33.3343373493976
0.278,42.79757,0.97429,41.8180448795181,33.3085365662651
0.28,42.85545,0.94957,41.9771084337349,33.2638554216867
0.282,42.86511,0.91365,42.105421686747,33.2403614457831
0.284,42.9318,0.89161,42.2313253012048,33.2114457831325
0.286,42.99945,0.84877,42.3487951807229,33.1897590361446
0.288,43.01114,0.82891,42.4644578313253,33.1650602409639
0.29,43.08167,0.8336,42.5765060240964,33.1325301204819
0.292,43.09366,0.81073,42.6831325301205,33.094578313253
0.294,43.17182,0.76557,42.7632530120482,33.0843373493976
0.296,43.24803,0.72141,42.8295180722892,33.0728915662651
0.298,43.26529,0.71504,42.8957831325301,33.0656626506024
0.3,43.29607,0.66072,42.9578313253012,33.0536144578313
0.302,43.37183,0.6161,43.0192771084337,33.0403614457831
0.304,43.42598,0.60146,43.0819277108434,33.0168674698795
0.306,43.46776,0.56983,43.1367469879518,33.0030120481928
0.308,43.4764,0.53999,43.1933734939759,32.989156626506
0.31,43.55462,0.48864,43.2530120481928,32.9590361445783
0.312,43.64474,0.49811,43.3018072289157,32.9433734939759
0.314,43.70766,0.49245,43.3548192771084,32.9246987951807
0.316,43.79426,0.47057,43.4102409638554,32.8963855421687
0.318,43.88837,0.46011,43.4463855421687,32.8885542168675
0.32,43.88837,0.46011,43.478313253012,32.8777108433735
0.322,43.95111,0.41828,43.4957831325301,32.8759036144578
0.324,43.98248,0.38691,43.5156626506024,32.8740963855422
0.326,44.05568,0.34508,43.5686746987952,32.8536144578313
0.328,44.12888,0.34508,43.6228915662651,32.8265060240964
0.33,44.1498,0.32417,43.6734939759036,32.8072289156626
0.332,44.18117,0.33463,43.7319277108434,32.7765060240964
0.334,44.21254,0.32417,43.7855421686747,32.7620481927711
0.336,44.24391,0.33463,43.839156626506,32.7415662650602
0.338,44.26482,0.30326,43.8951807228916,32.7144578313253
0.34,44.30665,0.2928,43.9457831325301,32.7030120481928
0.342,44.30665,0.2928,43.9734939759036,32.7036144578313
0.344,44.30665,0.2928,44.0277108433735,32.6879518072289
0.346,44.37985,0.26143,44.0903614457831,32.6602409638554
0.348,44.42168,0.27188,44.1457831325301,32.65
0.35,44.40077,0.27188,44.1981927710843,32.639156626506
0.352,44.40077,0.27188,44.2524096385542,32.6295180722892
0.354,44.40077,0.27188,44.2819277108434,32.6289156626506
0.356,44.44259,0.27188,44.3331325301205,32.6259036144578
0.358,44.44259,0.27188,44.3909638554217,32.6126506024096
0.36,44.46351,0.26143,44.4512048192771,32.5939759036144
0.362,44.48442,0.23006,44.5030120481928,32.5855421686747
0.364,44.50534,0.26143,44.5572289156626,32.5789156626506
0.366,44.53671,0.30326,44.605421686747,32.5753012048193
0.368,44.48442,0.366,44.6343373493976,32.5789156626506
0.37,44.51579,0.35554,44.6578313253012,32.589156626506
0.372,44.49488,0.35554,44.7120481927711,32.5813253012048
0.374,44.49488,0.35554,44.7680722891566,32.5740963855422
0.376,44.54717,0.41828,44.8271084337349,32.5656626506024
0.378,44.53671,0.40783,44.8915662650602,32.5397590361446
0.38,44.53671,0.40783,44.9481927710843,32.5325301204819
0.382,44.53671,0.40783,45.0060240963855,32.5246987951807
0.384,44.53671,0.4392,45.0632530120482,32.5114457831325
0.386,44.53671,0.4392,45.1313253012048,32.4879518072289
0.388,44.50534,0.48103,45.1879518072289,32.4728915662651
0.39,44.44259,0.52285,45.2433734939759,32.460843373494
0.392,44.44259,0.54377,45.3012048192771,32.4469879518072
0.394,44.46351,0.54377,45.3638554216867,32.4150602409639
0.396,44.48442,0.56468,45.4156626506024,32.4
0.398,44.48442,0.56468,45.4710843373494,32.3795180722892
0.4,44.48442,0.56468,45.5301204819277,32.35
0.402,44.48442,0.56468,45.5698795180723,32.3367469879518
0.404,44.46351,0.61697,45.5981927710843,32.3277108433735
0.406,44.47397,0.64834,45.6216867469879,32.3120481927711
0.408,44.46351,0.64834,45.6704819277108,32.2915662650602
0.41,44.44259,0.62742,45.7198795180723,32.271686746988
0.412,44.44259,0.62742,45.7740963855422,32.2349397590361
0.414,44.42168,0.64834,45.8090361445783,32.2204819277108
0.416,44.36939,0.67971,45.833734939759,32.2072289156626
0.418,44.35894,0.66925,45.8548192771084,32.1885542168675
0.42,44.35894,0.66925,45.8975903614458,32.166265060241
0.422,44.35894,0.66925,45.933734939759,32.1481927710843
0.424,44.35894,0.66925,45.960843373494,32.1234939759036
0.426,44.35894,0.66925,45.9734939759036,32.1186746987952
0.428,44.2962,0.66925,45.9855421686747,32.1120481927711
0.43,44.32757,0.67971,46.0240963855422,32.0909638554217
0.432,44.31711,0.72154,46.0698795180723,32.0518072289157
0.434,44.31711,0.72154,46.0813253012048,32.039156626506
0.436,44.31711,0.732,46.0843373493976,32.0415662650602
0.438,44.31711,0.732,46.0885542168675,32.0361445783132
0.44,44.31711,0.732,46.0927710843373,32.0313253012048
0.442,44.31711,0.732,46.0969879518072,32.0234939759036
0.444,44.31711,0.732,46.1096385542169,32
0.446,44.31711,0.732,46.1373493975904,31.9807228915663
0.448,44.31711,0.732,46.1373493975904,31.9746987951807
0.45,44.31711,0.732,46.1367469879518,31.9686746987952
0.452,44.33802,0.732,46.1373493975904,31.9602409638554
0.454,44.33802,0.732,46.1409638554217,31.9409638554217
0.456,44.28574,0.71108,46.139156626506,31.9361445783133
0.458,44.26482,0.71108,46.1355421686747,31.9313253012048
0.46,44.26482,0.71108,46.1301204819277,31.9271084337349
0.462,44.26482,0.71108,46.1228915662651,31.9246987951807
0.464,44.26482,0.71108,46.1150602409638,31.9228915662651
0.466,44.20208,0.69017,46.0879518072289,31.9301204819277
0.468,44.20208,0.67971,46.0813253012048,31.9271084337349
0.47,44.20208,0.62742,46.0734939759036,31.9234939759036
0.472,44.20208,0.62742,46.0626506024096,31.9210843373494
0.474,44.18117,0.62742,46.0277108433735,31.9313253012048
0.476,44.10797,0.62742,46.0180722891566,31.9295180722892
0.478,44.10797,0.62742,46.0048192771084,31.9289156626506
0.48,44.10797,0.62742,45.9680722891566,31.9415662650602
0.482,44.10797,0.62742,45.9572289156626,31.939156626506
0.484,44.10797,0.62742,45.9415662650602,31.9379518072289
0.486,44.10797,0.62742,45.9006024096386,31.9548192771084
0.488,44.0766,0.62742,45.8493975903614,31.9849397590361
0.49,44.0766,0.62742,45.8096385542169,31.9957831325301
0.492,44.0766,0.62742,45.7921686746988,31.9981927710843
0.494,44.0766,0.62742,45.7789156626506,31.9975903614458
0.496,44.0766,0.62742,45.7590361445783,31.9987951807229
0.498,44.0766,0.62742,45.7144578313253,32.0144578313253
